4	38032613	38033800	si:dkeyp-82b4.4
4	48769555	48785580	znf1020
4	10749520	10752312	CR383662.2
4	56932843	56954002	si:dkey-269o24.1
4	10721795	10763547	stab2
4	1301436	1360495	ptn
4	56974252	56986629	znf999
4	21323006	21466825	pawr
4	27081972	27099285	creld2
4	5645251	5652030	rsph9
4	48802365	48826449	znf1113
4	9587968	9592402	cdnf
4	56995821	57001458	si:ch211-161m3.1
4	38086141	38086998	si:dkeyp-82b4.6
4	48930297	48957129	znf1064
4	38103421	38107600	znf1016
4	18759289	18775548	def6c
4	4930406	4932619	ndufa5
4	57046954	57086831	si:ch211-238e22.7
4	49016956	49030589	si:ch211-234c11.2
4	49031364	49069087	si:ch211-234c11.3
4	49109355	49119557	znf1036
4	57093908	57095545	si:ch211-238e22.5
4	18782539	18796539	slc26a4
4	57099307	57100326	si:ch211-238e22.2
4	57101749	57102859	si:ch211-238e22.4
4	49129407	49133107	znf1146
4	5665182	5691257	tmem63a
4	49196098	49203406	si:dkey-40n15.1
4	21488990	21584158	ppp1r12a
4	16885854	16906923	etnk1
4	57131456	57156965	si:ch211-238e22.8
4	38170708	38172144	znf1071
4	49256109	49258604	CR293502.1
4	38188797	38195385	si:ch211-229l10.11
4	9623461	9627352	BX901962.2
4	38254699	38259998	znf1093
4	27100528	27109748	alg12
4	9592486	9601691	hspa14
4	49262131	49295718	si:ch211-42i6.2
4	57320332	57323451	BX511018.2
4	7677318	7713665	elk3
4	49278098	49281232	BX942819.3
4	38265870	38315895	si:ch211-229l10.4
4	14193080	14207471	twf1b
4	38267281	38281909	si:ch211-229l10.9
4	9612574	9619557	tmem243b
4	57351005	57356512	znf1069
4	57380165	57416684	si:dkey-122c11.7
4	57419948	57426660	si:dkey-40j3.3
4	57518790	57530817	zgc:174703
4	9609905	9611875	meig1
4	9603306	9637398	dclre1c
4	1516716	1566572	slc38a4
4	9630958	9634704	BX901962.3
4	7718854	7811925	cdk17
4	38410690	38421217	znf1092
4	18804317	18823032	slc26a3.2
4	38475577	38476901	si:ch211-209n20.59
4	38424204	38434187	znf994
4	38335535	38539463	si:ch211-209n20.3
4	12917164	12930086	lemd3
4	16982249	17055950	sox5
4	49501970	49519297	si:dkey-5i16.5
4	12013043	12026507	cry1a
4	2637947	2642535	dus4l
4	27112399	27129697	zbed4
4	27130412	27150414	brd1a
4	49550966	49582758	si:dkey-159n16.2
4	25220674	25245817	itih5
4	2655358	2666310	bcap29
4	27251865	27398414	tafa5a
4	4971042	5019113	strip2
4	38547203	38564071	si:ch211-209n20.1
4	57564614	57572054	pimr168
4	12931763	12956718	wif1
